Between Us;Mhairi McFarlane;3,74;15,956 ;1,922 ;436;2023-08-08;2023;Romance
Where Ivy Dares to Grow;Marielle Thompson;3,33;1,144 ;328 ;304;2023-06-27;2023;Romance
Death Valley;Melissa Broder;3,5;16,564 ;3,284 ;240;2023-10-03;2023;Fiction
Call and Response;Gothataone Moeng;3,54;274 ;72 ;304;2023-02-07;2023;Short Stories
House of Slaughter, Vol. 3: The Butcher's Return;James Tynion IV;3,77;584 ;58 ;144;2023-09-06;2023;Horror
Gone to the Wolves;John Wray;3,57;864 ;191 ;400;2023-05-02;2023;Fiction
Same Time Next Year;Tessa Bailey;3,4;77,714 ;7,943 ;144;2023-12-01;2023;Romance
Roaming;Jillian Tamaki;3,77;3,979 ;693 ;443;2023-09-01;2023;Graphic Novels
Little Monsters #10;Jeff Lemire;4,24;68 ;7 ;26;2023-02-08;2023;Comics
Biting the Hand: Growing Up Asian in Black and White America;JuliaLee;4,35;1,441 ;295 ;248;2023-04-18;2023;Memoir
How to Survive History: How to Outrun a Tyrannosaurus, Escape Pompeii, Get Off the Titanic, and Survive the Rest of History's Deadliest Catastrophes;Cody Cassidy;4,06;1,686 ;266 ;195;2023-03-01;2023;Nonfiction
Court of Greed and Gold;Eliza Raine;4,13;13,955 ;541 ;308;2023-03-02;2023;Fantasy
The Loner's Prize;Cassi Hart;3,85;482 ;38 ;47;2023-02-16;2023;Romance
Once Upon an Orc;Dani Wyatt;4,02;199 ;21 ;140;2023-02-27;2023;Fantasy
I'm Not Charlotte Lucas;Kasey Stockton;3,88;1,946 ;571 ;240;2023-02-01;2023;Romance
Under Fire;Lynn H. Blackburn;4,49;1,022 ;262 ;350;2023-03-07;2023;Christian Fiction
Time to Think: The Inside Story of the Collapse of the Tavistock's Gender Service for Children;Hannah Barnes;4,41;978 ;175 ;455;2023-02-16;2023;Nonfiction
Unexpected: The Backstory of Finding Elizabeth Smart and Growing Up in the Culture of an American Religion;Chris Thomas;3,86;292 ;80 ;272;2023-03-07;2023;True Crime
Just as You Are;Camille Kellogg;3,76;3,826 ;909 ;320;2023-04-25;2023;Romance
The Delicate Art of Death;Ryan McGinnis;4,5;34 ;6 ;107;2023-03-01;2023;Thriller
So Shall You Reap;Donna Leon;4,08;6,901 ;561 ;262;2023-03-09;2023;Mystery
An American Story;Kwame Alexander;4,63;1,432 ;317 ;56;2023-01-03;2023;Picture Books
Sink: A Memoir;Joseph Earl Thomas;3,68;1,584 ;289 ;256;2023-02-21;2023;Memoir
The Longest Race: Inside the Secret World of Abuse, Doping, and Deception on Nike's Elite Running Team;Kara Goucher;4,46;11,607 ;1,311 ;288;2023-03-14;2023;Nonfiction
Thin Air;Kellie M. Parker;3,49;917 ;281 ;304;2023-10-17;2023;Mystery
Bridge;Lauren Beukes;3,68;1,979 ;427 ;432;2023-08-08;2023;Science Fiction
Son of the Poison Rose;Jonathan Maberry;4,34;836 ;143 ;704;2023-01-10;2023;Fantasy
Drinking from Graveyard Wells: Stories;Yvette Lisa Ndlovu;4,42;292 ;84 ;160;2023-03-07;2023;Short Stories
The Diary Keepers: World War II in the Netherlands, as Written by the People Who Lived Through It;Nina Siegal;4,33;470 ;76 ;544;2023-02-21;2023;History
The Best Summer of Our Lives;Rachel Hauck;3,9;2,163 ;408 ;384;2023-06-01;2023;Christian Fiction
The Wicked Unseen;Gigi Griffis;3,73;877 ;219 ;288;2023-06-20;2023;Horror
The Engagement Party;Finley Turner;3,42;2,311 ;258 ;315;2023-11-07;2023;Thriller
Knock Knock, Open Wide;Neil Sharpson;3,98;1,211 ;305 ;329;2023-09-26;2023;Horror
The Three of Us;Ore Agbaje-Williams;2,96;5,803 ;1,230 ;192;2023-05-16;2023;Fiction
Wildflower: A Memoir;Aurora James;4,31;884 ;118 ;304;2023-05-09;2023;Memoir
All-Night Pharmacy;Ruth Madievsky;3,52;5,853 ;863 ;304;2023-07-11;2023;Fiction
Foxed;Jay Hogan;4,18;1,776 ;300 ;323;2023-01-12;2023;M M Romance
A Tall Dark Trouble;Vanessa Montalban;4,14;270 ;92 ;384;2023-08-29;2023;Fantasy
The Last Bookwanderer;Anna James;4,25;616 ;92 ;320;2023-09-14;2023;Middle Grade
Enough;Cassidy Hutchinson;4,31;16,232 ;1,873 ;379;2023-09-26;2023;Nonfiction
Shadows at Dusk;Elizabeth Goddard;4,37;709 ;266 ;352;2023-10-01;2023;Suspense
Everyone on This Train Is a Suspect;BenjaminStevenson;3,88;35,444 ;5,410 ;336;2023-10-17;2023;Mystery
Promise Boys;Nick Brooks;4;6,773 ;1,427 ;400;2023-01-31;2023;Mystery
The Throne of Broken Gods;Amber V. Nicole;4,24;25,947 ;3,185 ;619;2023-05-18;2023;Fantasy
Azriel;Julie Mannino;4,11;37 ;4 ;115;2023-10-01;2023;M M Romance
Talking at Night;Claire Daverley;3,97;29,136 ;4,703 ;400;2023-06-06;2023;Romance
Outdrawn;Deanna Grey;4,25;3,162 ;711 ;328;2023-11-17;2023;Romance
The Pole;J.M. Coetzee;3,7;3,381 ;581 ;166;2023-09-19;2023;Fiction
Never Plan a Billionaire's Wedding;Julia Kent;4,23;412 ;82 ;258;2023-11-28;2023;Romance
Wild Geese;Soula Emmanuel;3,91;459 ;102 ;240;2023-03-30;2023;Fiction
He's Not My Type;Meghan Quinn;4,26;56,400 ;4,586 ;394;2023-11-28;2023;Romance
Menewood;Nicola Griffith;4,47;884 ;218 ;720;2023-10-03;2023;Historical Fiction
Kabalista;Remigiusz Mróz;3,68;1,594 ;218 ;480;2023-02-08;2023;Crime
Godly Heathens;H.E. Edgmon;3,85;1,427 ;680 ;400;2023-11-28;2023;Fantasy
Derring-Do for Beginners;VictoriaGoddard;4,54;411 ;55 ;385;2023-04-16;2023;Fantasy
Judgement at Tokyo: World War II on Trial and the Making of Modern Asia;Gary J. Bass;4,3;726 ;128 ;1387;2023-10-03;2023;History
Monica;Daniel Clowes;3,96;3,732 ;560 ;106;2023-10-01;2023;Graphic Novels
Catch Her Death;Melinda Leigh;4,52;13,675 ;579 ;304;2023-09-12;2023;Mystery
The Once and Future Sex: Going Medieval on Women's Roles in Society;Eleanor Janega;4,06;1,758 ;323 ;272;2023-01-17;2023;Nonfiction
Please Tell Me;Mike Omer;4,15;23,441 ;1,466 ;379;2023-11-07;2023;Thriller
Magdalene Nox;Milena McKay;4,59;964 ;154 ;450;2023-11-16;2023;Lesbian
The Oceans and the Stars;Mark Helprin;4,45;1,652 ;251 ;512;2023-10-03;2023;Fiction
Absolutely and Forever;Rose Tremain;3,92;2,668 ;289 ;177;2023-09-21;2023;Fiction
Pirates of the Slave Trade: The Battle of Cape Lopez and the Birth of an American Institution;Angela C. Sutton;3,89;37 ;10 ;264;2023-12-15;2023;History
In This Moment;Gabrielle Meyer;4,49;3,257 ;778 ;416;2023-05-02;2023;Historical Fiction
Cobalt Red: How the Blood of the Congo Powers Our Lives;Siddharth Kara;4,38;8,527 ;1,549 ;288;2023-01-31;2023;Nonfiction
Die Weiße Iris;Fabcaro;3,83;3,465 ;369 ;48;2023-10-26;2023;Bande Dessinée
Strangers in the Night;Heather Webb;3,86;1,319 ;277 ;432;2023-03-21;2023;Historical Fiction
Culture: The Story of Us, From Cave Art to K-Pop;Martin Puchner;3,82;413 ;67 ;384;2023-02-07;2023;History
Africatown: America's Last Slave Ship and the Community It Created;Nick Tabor;4,15;330 ;92 ;384;2023-02-21;2023;History
Reef Road;Deborah Goodrich Royce;3,55;1,969 ;414 ;320;2023-01-10;2023;Mystery
Conquest;Nina Allan;3,6;217 ;40 ;320;2023-05-11;2023;Science Fiction
We Will Reign;Rachel Leigh;3,74;3,610 ;664 ;271;2023-03-10;2023;Reverse Harem
The Wolf Hunt;Ayelet Gundar-Goshen;4,05;2,687 ;326 ;288;2021-12-05;2021;Fiction
City of Souls and Sinners;KaylaEdwards;4,24;2,448 ;385 ;680;2023-02-21;2023;Fantasy
Black Lies;Mercedes Mercier;4,29;528 ;109 ;320;2023-06-07;2023;Crime
Period: The Real Story of Menstruation;Kate Clancy;4;642 ;136 ;249;2023-04-11;2023;Nonfiction
The Art of Husbandry;Jay Hogan;4,41;1,545 ;302 ;402;2023-06-01;2023;M M Romance
Rubicon;J.S. Dewes;3,93;1,941 ;370 ;469;2023-03-28;2023;Science Fiction
Thieves' Gambit;Kayvion Lewis;3,89;9,093 ;2,209 ;397;2023-09-26;2023;Young Adult
House of Longing;Tara Calaby;3,96;93 ;22 ;416;2023-05-30;2023;Historical Fiction
Plus Two;Jillian West;4,16;5,708 ;426 ;386;2023-05-27;2023;Omegaverse
Revolutionary Spring: Europe Aflame and the Fight for a New World, 1848-1849;ChristopherClark;4,17;526 ;96 ;1152;2023-04-27;2023;History
Cloak of Scarlet;Melanie Dickerson;4,04;829 ;198 ;336;2023-08-15;2023;Historical Fiction
The Twelve Books of Christmas;Kate Carlisle;3,93;1,885 ;258 ;336;2023-10-24;2023;Mystery
Bli hos meg;Hanne Ørstavik;3,66;74 ;5 ;211;2023-01-01;2023;Fiction
Spell Bound;F.T. Lukens;4,15;7,207 ;1,641 ;336;2023-04-04;2023;Fantasy
Heart of Night and Fire;Nisha J. Tuli;3,92;2,241 ;793 ;370;2023-09-15;2023;Fantasy
Blood & Steel;Helen Scheuerer;4,23;20,801 ;2,493 ;550;2023-02-13;2023;Fantasy
And Then He Sang a Lullaby;Ani Kayode Somtochukwu;4,15;796 ;179 ;304;2023-06-06;2023;Fiction
The List;Yomi Adegoke;3,06;25,288 ;2,943 ;336;2023-10-03;2023;Fiction
Once More with Feeling;Elissa Sussman;3,57;26,229 ;4,683 ;416;2023-05-30;2023;Romance
Hotel Laguna;Nicola Harrison;3,81;2,697 ;605 ;288;2023-06-20;2023;Historical Fiction
You, Again;Kate Goldbeck;3,61;40,384 ;8,171 ;448;2023-09-12;2023;Romance
An Honest Man;Michael Koryta;4,13;3,660 ;434 ;385;2023-07-25;2023;Thriller
The Daughters of Madurai;Rajasree Variyar;4,11;4,481 ;607 ;336;2023-02-28;2023;Historical Fiction
Glow of the Everflame;Penn Cole;4,41;40,605 ;3,621 ;637;2023-07-18;2023;Fantasy
Everything Is Just Beginning;Erin Bartels;4,13;487 ;194 ;342;2023-01-17;2023;Historical Fiction
Monkey Prince Vol. 1: Enter the Monkey;Gene Luen Yang;3,69;241 ;43 ;144;2023-01-24;2023;Comics
The Last Language;Jennifer duBois;3,77;350 ;76 ;240;2023-10-17;2023;Fiction
Between Commitment and Betrayal;Shain Rose;3,78;35,768 ;2,699 ;384;2023-03-23;2023;Romance
Sorry, Bro;Taleen Voskuni;3,66;5,122 ;1,018 ;354;2023-01-31;2023;Romance
Hungry Ghosts;Kevin Jared Hosein;3,84;1,965 ;369 ;13;2023-02-07;2023;Historical Fiction
Night Angel Nemesis;Brent Weeks;4,07;4,420 ;463 ;838;2023-04-25;2023;Fantasy
The Many Lives of Mama Love: A Memoir of Lying, Stealing, Writing, and Healing;Lara Love Hardin;4,47;44,631 ;5,048 ;319;2023-08-01;2023;Memoir
The Mechanics of Lust;Jay Hogan;4,36;1,097 ;226 ;387;2023-10-19;2023;Romance
The Passing of the Dragon;Ken Liu;4,11;656 ;152 ;46;2023-09-13;2023;Fantasy
Threads That Bind;Kika Hatzopoulou;3,94;9,954 ;2,449 ;352;2023-05-30;2023;Fantasy
The Vaster Wilds;Lauren Groff;3,77;30,299 ;4,807 ;272;2023-09-12;2023;Historical Fiction
Foxglove;Adalyn Grace;4,16;34,328 ;5,903 ;465;2023-08-22;2023;Fantasy
The Mystery at Dunvegan Castle;T.L. Huchu;3,93;1,643 ;262 ;389;2023-07-27;2023;Fantasy
The Call of the Sea;Kate Schumacher;4,11;470 ;187 ;516;2023-08-05;2023;Fantasy
気になってる人が男じゃなかった VOL.1;Sumiko Arai;4,62;2,630 ;536 ;180;2023-04-19;2023;Romance
Stacey's Mistake: A Graphic Novel;Ellen T. Crenshaw;4,13;1,987 ;125 ;160;2023-10-03;2023;Graphic Novels
Murder in the Family;Cara Hunter;3,76;36,241 ;5,866 ;466;2023-07-20;2023;Mystery
The House on Mulberry Street;Jeannie Chin;3,9;203 ;86 ;359;2023-03-07;2023;Romance
Maniac;Onley James;4,17;6,118 ;920 ;267;2023-02-16;2023;M M Romance
Warrior King;Eden Winters;4,09;336 ;48 ;336;2023-08-25;2023;Fantasy
Confidence;Rafael Frumkin;3,61;1,574 ;331 ;320;2023-03-07;2023;Fiction
Tasting History: Explore the Past through 4,000 Years of Recipes;Max Miller;4,36;1,031 ;153 ;256;2023-04-18;2023;Cookbooks
The Hexologists;Josiah Bancroft;3,83;4,318 ;900 ;313;2023-09-26;2023;Fantasy
He Should Have Told the Bees;Amanda Cox;4,04;2,553 ;547 ;336;2023-08-01;2023;Christian Fiction
A Winter Grave;Peter May;4,07;6,675 ;517 ;368;2023-01-19;2023;Crime
The White Lady;Jacqueline Winspear;4,07;16,809 ;1,730 ;321;2023-03-21;2023;Historical Fiction
Spark of the Everflame;Penn Cole;4,23;50,652 ;5,268 ;438;2023-06-01;2023;Fantasy
Taken;Dinuka McKenzie;3,99;1,298 ;137 ;327;2023-02-01;2023;Crime
Ana María and the Fox;Liana De la Rosa;3,46;6,040 ;1,192 ;352;2023-04-01;2023;Romance
Strange and Difficult Times: Notes on a Global Pandemic;Nanjala Nyabola;4,25;16 ;5 ;224;2023-02-01;2023;Africa
The Good, the Bad and the History;Jodi Taylor;4,66;3,822 ;329 ;478;2023-06-22;2023;Time Travel
While You Were Out: An Intimate Family Portrait of Mental Illness in an Era of Silence;Meg Kissinger;4,29;10,092 ;1,328 ;320;2023-09-05;2023;Nonfiction
My F*cked Up Paradise;J.B. Salsbury;4,2;389 ;56 ;386;2023-06-12;2023;Romance
Death is My BFF;Katarina E. Tonks;4,28;3,663 ;448 ;384;2011-07-06;2011;Fantasy
Astor: The Rise and Fall of an American Fortune;Anderson Cooper;3,77;12,483 ;1,139 ;322;2023-09-19;2023;Nonfiction
Normal Rules Don't Apply;Kate Atkinson;3,71;6,916 ;1,145 ;240;2023-09-13;2023;Short Stories
Carmageddon: How Cars Make Life Worse and What to Do About It;Daniel Knowles;4,26;642 ;114 ;256;2023-03-28;2023;Nonfiction
The Ever King;L.J. Andrews;4,2;37,883 ;4,141 ;408;2023-07-19;2023;Fantasy
Blood in the Machine: The Origins of the Rebellion Against Big Tech;Brian Merchant;4,15;719 ;140 ;16;2023-05-30;2023;History
These Thin Lines;Milena McKay;4,43;1,640 ;220 ;404;2023-01-25;2023;Romance
A Match in the Making;Jen Turano;4,2;2,002 ;465 ;358;2023-02-21;2023;Romance
We Should Not Be Friends: The Story of a Friendship;Will Schwalbe;3,89;2,494 ;368 ;336;2023-02-21;2023;Memoir
The Library of Shadows;RachelMoore;3,58;3,060 ;886 ;366;2023-09-05;2023;Fantasy
State of Denial;Marie Force;4,65;3,232 ;226 ;352;2023-08-25;2023;Romance
Soldier of Destiny: Slavery, Secession, and the Redemption of Ulysses S. Grant;JohnReeves;3,79;76 ;16 ;289;2023-12-05;2023;History
The Paris Mystery;Kirsty Manning;3,43;1,697 ;332 ;320;2023-08-08;2023;Mystery
Generations: The Real Differences Between Gen Z, Millennials, Gen X, Boomers, and Silents―and What They Mean for America's Future;Jean M. Twenge;4,06;3,558 ;545 ;560;2023-04-01;2023;Nonfiction
The Secret Hours;Mick Herron;4,29;11,747 ;1,162 ;398;2023-09-14;2023;Fiction
Candy for My Orc Boss;Ava Ross;3,91;3,289 ;276 ;194;2023-01-13;2023;Romance
Manifest;Brittany Cavallaro;3,64;131 ;24 ;384;2023-01-17;2023;Fantasy
The Museum of Failures;Thrity Umrigar;4,13;9,243 ;1,096 ;358;2023-09-26;2023;Fiction
Before She Finds Me;Heather Chavez;3,83;3,263 ;582 ;352;2023-06-27;2023;Thriller
In The Beginning;Simon Edge;4,25;55 ;9 ;355;2023-01-01;2023;Politics
Up With the Sun;Thomas Mallon;3,68;491 ;90 ;352;2023-02-07;2023;Historical Fiction
Did You Hear About Kitty Karr?;Crystal Smith Paul;3,76;52,064 ;5,231 ;416;2023-05-02;2023;Historical Fiction
The Way I Hate Him;Meghan Quinn;4,02;41,094 ;3,065 ;524;2023-08-01;2023;Romance
When the Moon Turns Blue;Pamela Terry;4,07;891 ;206 ;304;2023-02-21;2023;Fiction
My Name Is Iris;Brando Skyhorse;3,36;896 ;190 ;257;2023-08-01;2023;Fiction
Firelight;John Morrissey;3,94;62 ;11 ;256;2023-08-01;2023;Short Stories
A Noble Inheritance;Kasey Stockton;4,44;1,722 ;176 ;312;2023-06-16;2023;Regency
A Heart Worth Stealing;Joanna Barker;4,14;3,554 ;907 ;328;2023-05-02;2023;Romance
Before We Were Innocent;Ella Berman;3,44;49,525 ;4,086 ;384;2023-04-04;2023;Mystery
Out of Options;Jillian West;4,24;3,692 ;232 ;336;2023-04-12;2023;Omegaverse
Teacher's Pet;Nicole Andelfinger;3,98;795 ;82 ;224;2023-06-27;2023;Graphic Novels
Kill Your Husbands;Jack Heath;3,77;6,025 ;750 ;384;2023-11-01;2023;Mystery
Topographia Hibernica;Blindboy Boatclub;4,34;856 ;122 ;173;2023-11-01;2023;Short Stories
Miasma;Jess Hyslop;4,81;31 ;11 ;99;2023-02-07;2023;Fantasy
God of Fury;Rina Kent;4,5;57,865 ;8,761 ;524;2023-12-06;2023;M M Romance
So Late in the Day;Claire Keegan;4,01;14,527 ;1,662 ;47;2023-08-31;2023;Short Stories
The Spectacular;Fiona Davis;4,1;30,798 ;3,535 ;368;2023-06-13;2023;Historical Fiction
Dragonfall;L.R. Lam;3,48;3,560 ;1,112 ;432;2023-05-02;2023;Fantasy
Beirut Station: Two Lives of a Spy;Paul Vidich;4,01;1,124 ;101 ;352;2023-10-03;2023;Fiction
The Dark Hours;David J. Gatward;4,49;4,545 ;117 ;306;2023-02-28;2023;Mystery
In Her Highlander's Bed;Lynsay Sands;4,02;2,960 ;432 ;368;2023-01-24;2023;Romance
World Running Down;Al Hess;3,98;639 ;209 ;335;2023-02-14;2023;Science Fiction
Apartment 303;Kelli Hawkins;3,68;939 ;121 ;320;2023-03-08;2023;Thriller
Sex and Gender;Alice Sullivan;4,05;22 ;6 ;294;2023-08-25;2023;Nonfiction
Pirate Enlightenment, or the Real Libertalia;GRAEBER DAVID;3,33;1,642 ;249 ;176;2023-01-24;2023;History
And Other Mistakes;Erika Turner;3,74;228 ;47 ;317;2023-02-14;2023;Young Adult
But Have You Read the Book?: 52 Literary Gems That Inspired Our Favorite Films;Kristen Lopez;3,36;809 ;181 ;240;2023-03-07;2023;Nonfiction
Into the Bright Sunshine: Young Hubert Humphrey and the Fight for Civil Rights;Samuel G. Freedman;4,31;242 ;32 ;336;2023-07-15;2023;History
Something Wild & Wonderful;Anita Kelly;4,28;5,919 ;1,506 ;385;2023-03-07;2023;Romance
Cursed Crowns;Catherine Doyle;4,06;7,838 ;1,371 ;512;2023-04-27;2023;Fantasy
Garron Park;Nordika Night;4,07;11,051 ;1,494 ;308;2023-04-24;2023;M M Romance
Where the Dead Wait;Ally Wilkes;3,25;1,089 ;332 ;464;2023-12-05;2023;Horror
Something is Killing the Children #35;James Tynion IV;4,43;150 ;15 ;35;2023-11-29;2023;Comics
Neverest;T.L. Bodine;3,85;116 ;47 ;292;2023-04-25;2023;Horror
You Could Make This Place Beautiful;Maggie Smith;4,09;26,563 ;3,719 ;320;2023-04-11;2023;Memoir
Harlem After Midnight;Louise Hare;3,52;530 ;126 ;384;2023-08-29;2023;Historical Fiction
The Dragons of Deepwood Fen;Bradley P. Beaulieu;3,66;303 ;114 ;704;2023-12-05;2023;Fantasy
Hex You;P.C. Cast;3,97;909 ;162 ;304;2023-01-31;2023;Fantasy
Resilient Reign;Aleatha Romig;4,39;787 ;156 ;238;2023-01-31;2023;Romance
The Cliff's Edge;Charles Todd;4,09;3,456 ;345 ;320;2023-02-14;2023;Mystery
The Devil's Playground;Craig Russell;3,87;1,442 ;261 ;348;2023-06-08;2023;Horror
Batman/Superman: World's Finest, Vol. 1: The Devil Nezha;Mark Waid;4,13;1,544 ;219 ;160;2023-03-07;2023;Comics
The Last Animal;Ramona Ausubel;3,48;4,642 ;763 ;278;2023-04-18;2023;Fiction
Never Have I Ever: Submitted to My Enemy;Willow Dixon;4,09;5,691 ;590 ;330;2023-01-11;2023;M M Romance
The Daydreams;Laura Hankin;3,6;8,689 ;1,357 ;368;2023-05-02;2023;Fiction
Thicker than Water: A Memoir;Kerry Washington;3,87;15,988 ;1,597 ;320;2023-09-26;2023;Memoir
Seduction of a Psychopomp: Erogenous Hand Holding and Other Ways to Tame your Reaper;Elsie Winters;4,04;1,317 ;252 ;290;2023-07-21;2023;Fantasy
Tough Crowd: How I Made and Lost a Career in Comedy;Graham Linehan;4,44;648 ;131 ;288;2023-10-12;2023;Nonfiction
The Sun and the Void;Gabriela Romero Lacruz;3,33;3,002 ;1,001 ;577;2023-07-25;2023;Fantasy
The Monster's Den;Jillian West;4,23;7,893 ;628 ;328;2023-03-25;2023;Reverse Harem
The Scarlet Veil;Shelby Mahurin;4,14;7,624 ;1,730 ;639;2023-09-26;2023;Fantasy
Saga #65;Brian K. Vaughan;4,48;883 ;104 ;32;2023-06-21;2023;Graphic Novels
She Started It;Sian Gilbert;3,57;44,788 ;5,780 ;352;2023-06-13;2023;Thriller
Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope;Sarah Bakewell;4,02;1,494 ;219 ;464;2023-03-28;2023;Philosophy
Recovery Road;Christine Feehan;4,58;4,328 ;412 ;410;2023-01-24;2023;Romance
All the Days of Summer;Nancy Thayer;4,03;8,761 ;750 ;369;2023-05-02;2023;Romance
Flux;Jinwoo Chong;3,38;4,891 ;973 ;341;2023-03-21;2023;Science Fiction
Agony's Lodestone;Laura Keating;4;209 ;68 ;116;2023-04-08;2023;Horror
Blackouts;Justin Torres;3,77;7,049 ;1,281 ;306;2023-10-10;2023;Fiction
Do Tell;Lindsay Lynch;3,23;2,617 ;441 ;352;2023-07-11;2023;Historical Fiction
Анатомия на безсмъртните видове;Alexandrina Krusharska;4,61;275 ;53 ;530;2023-07-20;2023;Fantasy
Fake Athlete;Cassi Hart;3,79;304 ;34 ;61;2023-01-11;2023;Sports
You Don't Have a Shot;Racquel Marie;4,39;2,095 ;567 ;384;2023-05-09;2023;Romance
Prophet;Sin Blaché;3,69;2,218 ;534 ;480;2023-08-23;2023;Science Fiction
The Summer Skies;Jenny Colgan;3,86;6,338 ;785 ;336;2023-06-08;2023;Romance
A Winter in New York;Josie Silver;3,7;39,384 ;5,805 ;384;2023-10-03;2023;Romance
Return to Monte Carlo;Cate C. Wells;3,61;2,912 ;555 ;207;2023-09-29;2023;Romance
Damaged Princess;Jillian West;4,22;2,547 ;191 ;266;2023-02-13;2023;Omegaverse
Her Sunburnt Country: The Extraordinary Literary Life of Dorothea Mackellar;Deborah Fitzgerald;3,76;51 ;15 ;325;2023-01-01;2023;Nonfiction
Waiting to Be Arrested at Night: A Uyghur Poet's Memoir of China's Genocide;Tahir Hamut Izgil;4,31;1,371 ;205 ;272;2023-01-01;2023;Nonfiction
Miles Ever After;T.L. Swan;4,29;26,812 ;1,650 ;236;2023-03-16;2023;Romance
To Have and to Heist;Sara Desai;3,54;4,116 ;866 ;416;2023-07-18;2023;Romance
Extremely Online: the untold story of fame, influence, and power on the internet;Taylor Lorenz;3,62;2,767 ;504 ;11;2023-10-03;2023;Nonfiction
The Lost Boys of Barlowe Theater;Jaime Jo Wright;4,28;827 ;278 ;352;2023-10-10;2023;Mystery
Love, Pamela;Pamela Anderson;3,8;31,784 ;3,731 ;256;2023-01-31;2023;Nonfiction
Indigiqueerness: A Conversation about Storytelling;Joshua Whitehead;4,25;203 ;43 ;95;2023-06-04;2023;Nonfiction
Hey, Hun: Sales, Sisterhood, Supremacy, and the Other Lies Behind Multilevel Marketing;Emily Lynn Paulson;3,63;10,067 ;1,758 ;384;2023-05-30;2023;Nonfiction
A Night at the Tropicana;Chanel Cleeton;4,03;5,581 ;559 ;41;2023-10-01;2023;Historical Fiction
Salt Kiss;Sierra Simone;4,1;9,423 ;1,821 ;352;2023-09-12;2023;Romance
The Edge;David Baldacci;4,38;35,227 ;1,584 ;407;2023-11-14;2023;Thriller
Just the Nicest Couple;Mary Kubica;3,56;146,216 ;12,409 ;320;2023-01-10;2023;Thriller
The Secret Service of Tea and Treason;India Holton;4,01;10,379 ;1,643 ;364;2023-04-20;2023;Romance
The Curse of the Marquis de Sade: A Notorious Scoundrel, a Mythical Manuscript, and the Biggest Scandal in Literary History;Joel Warner;3,62;703 ;116 ;286;2023-02-21;2023;Nonfiction
A Woman I Know: Female Spies, Double Identities, and a New Story of the Kennedy Assassination;Mary Haverstick;3,92;332 ;75 ;548;2023-11-14;2023;Nonfiction
The Witches of Vardø;Anya Bergman;3,88;3,925 ;601 ;385;2023-01-05;2023;Historical Fiction
The Harry Potter Wizarding Almanac;J.K. Rowling;4,29;4,722 ;245 ;210;2023-10-10;2023;Fantasy
Through a Darkening Glass;R.S. Maxwell;3,9;5,464 ;388 ;325;2023-01-01;2023;Historical Fiction
The Way of the Bear;Anne Hillerman;4,17;6,188 ;484 ;281;2023-04-25;2023;Mystery
The Duke Gets Even;Joanna Shupe;4,1;3,448 ;783 ;372;2023-01-24;2023;Historical Romance
For the Fans;Nyla K.;4,35;35,103 ;5,186 ;544;2023-02-23;2023;M M Romance
Brutes;Dizz Tate;3,19;10,388 ;2,540 ;304;2023-02-07;2023;Fiction
The Anti-Hero;Sara Cate;4,04;16,035 ;2,571 ;366;2023-07-14;2023;Romance
Moon of the Turning Leaves;Waubgeshig Rice;4,28;5,031 ;780 ;320;2023-10-10;2023;Fiction
Bluey: Unicorse;Bluey;4,43;35 ;4 ;32;2023-06-07;2023;Childrens
Bonded by Thorns;Elizabeth Helen;3,97;36,257 ;3,602 ;352;2023-02-07;2023;Fantasy
The River's Edge;Joy Ellis;4,52;6,216 ;246 ;340;2023-07-04;2023;Fiction
Foul Heart Huntsman;Chloe Gong;4,36;9,797 ;2,261 ;560;2023-09-26;2023;Fantasy
Good Girls: A Story and Study of Anorexia;Hadley Freeman;3,92;1,698 ;259 ;288;2023-03-07;2023;Nonfiction
Grave Wars;Gena Showalter;4,5;172 ;41 ;185;2023-09-25;2023;Cozy Mystery
The Cat Who Taught Zen;James Norbury;4,32;3,598 ;400 ;176;2023-09-28;2023;Philosophy
Just a Bit Captivated;Alessandra Hazard;4,08;4,942 ;642 ;243;2023-11-23;2023;M M Romance
Kiss Me, Mi Amor;Alana Quintana Albertson;3,42;622 ;144 ;304;2023-05-09;2023;Romance
Hello Stranger;Katherine Center;3,95;98,591 ;17,981 ;336;2023-07-11;2023;Romance
The Late Americans;Brandon Taylor;3,39;6,806 ;1,269 ;303;2023-05-23;2023;Fiction
One Girl in All the World;Kendare Blake;4,19;1,245 ;225 ;352;2023-01-31;2023;Fantasy
Dead Man's Wake;Paul Doiron;4,18;3,901 ;564 ;320;2023-06-27;2023;Mystery
The Land of Lost Things;John Connolly;3,92;3,589 ;614 ;358;2023-09-07;2023;Fantasy
Meet Me in the Blue;A.M. Johnson;4,17;1,771 ;382 ;263;2023-03-02;2023;M M Romance
The Night Travelers;Armando Lucas Correa;3,84;5,060 ;773 ;368;2023-01-10;2023;Historical Fiction
Girl Taking Over: A Lois Lane Story;Sarah Kuhn;3,84;440 ;102 ;208;2023-04-18;2023;Graphic Novels
The Con Queen of Hollywood: The Hunt for an Evil Genius;Scott C. Johnson;3,31;503 ;76 ;9;2023-06-06;2023;True Crime
Rootless;Krystle Zara Appiah;3,83;3,962 ;906 ;256;2023-03-07;2023;Fiction
