The Murder Rule;Dervla McTiernan;3,67;23,254 ;2,646 ;295;2022-05-10;2022;Mystery
The Summer We Forgot;Caroline  George;3,64;2,148 ;447 ;416;2022-03-08;2022;Mystery
The Getaway;Emily March;4,15;1,316 ;240 ;384;2022-09-06;2022;Romance
Resting Witch Face;Juliette Cross;4,23;8,353 ;984 ;365;2022-10-31;2022;Romance
Livid;Patricia Cornwell;3,93;21,045 ;1,409 ;368;2022-10-25;2022;Mystery
The Language of Seabirds;Will Taylor;4,23;1,530 ;330 ;256;2022-07-19;2022;Middle Grade
Against a Wall;Cate C. Wells;4,06;7,212 ;968 ;348;2022-01-21;2022;Romance
A Woman in Time;Bobi Conn;4;1,944 ;149 ;333;2022-08-30;2022;Historical Fiction
Man-Eaters, Vol. 4: The Cursed;Chelsea Cain;3,52;162 ;20 ;160;2022-03-01;2022;Graphic Novels
Breath Better Spent: Living Black Girlhood;DaMaris B. Hill;4,14;94 ;20 ;176;2022-01-25;2022;Poetry
The Beach Party;Amy Sheppard;4,05;2,157 ;301 ;299;2022-08-30;2022;Thriller
Milo and Marcos at the End of the World;Kevin Christopher Snipes;3,9;1,336 ;301 ;376;2022-05-24;2022;LGBT
Black Holes: The Key to Understanding the Universe;Brian Cox;3,94;1,010 ;166 ;288;2022-10-05;2022;Science
Wicked Heart;Candace Wondrak;4,13;287 ;26 ;216;2022-09-01;2022;Reverse Harem
This Woman's Work: Essays on Music;Sinéad Gleeson;3,75;438 ;60 ;368;2022-04-07;2022;Music
Terry Pratchett: A Life With Footnotes: The Official Biography;Rob Wilkins;4,68;3,515 ;760 ;435;2022-09-29;2022;Biography
Butler to the World: How Britain Helps the World's Worst People Launder Money, Commit Crimes, and Get Away with Anything;Oliver Bullough;4,01;2,392 ;247 ;288;2022-05-10;2022;Nonfiction
Sugar Street;Jonathan Dee;3,51;1,103 ;168 ;208;2022-09-13;2022;Fiction
The Unsinkable Greta James;Jennifer E. Smith;3,86;33,055 ;4,293 ;292;2022-03-01;2022;Fiction
The Winners;Fredrik Backman;4,45;120,953 ;16,786 ;671;2022-01-01;2022;Fiction
Mixed Signals;B.K. Borison;4,05;31,797 ;4,837 ;339;2022-08-30;2022;Romance
Tutoring the Player;Rebecca Jenshak;3,72;20,792 ;2,285 ;294;2022-03-22;2022;Sports Romance
Saga #55;Brian K. Vaughan;4,47;2,226 ;407 ;47;2022-01-26;2022;Comics
How to Love Your Neighbor;Sophie Sullivan;3,36;12,312 ;2,343 ;352;2022-01-18;2022;Romance
Good Girl Complex;Elle Kennedy;3,58;118,513 ;12,120 ;368;2022-02-01;2022;Romance
The Savage;Sophie Lark;3,97;11,017 ;1,289 ;553;2022-03-16;2022;Romance
1989;Val McDermid;3,88;5,349 ;558 ;416;2022-08-18;2022;Mystery
The Retreat;Sarah Pearse;3,63;33,605 ;2,983 ;400;2022-07-19;2022;Mystery
Flawless;Elsie Silver;4,07;315,449 ;34,841 ;424;2022-06-24;2022;Sports Romance
My Volcano;John Elizabeth Stintzi;3,54;654 ;153 ;330;2022-03-22;2022;Fiction
Here and Queer;Rowan Ellis;4,39;462 ;128 ;248;2022-05-24;2022;Nonfiction
Rethinking Sex: A Provocation;Christine Emba;3,64;903 ;200 ;256;2022-02-08;2022;Nonfiction
The Fight for Privacy: Protecting Dignity, Identity, and Love in the Digital Age;Danielle Keats Citron;4,01;299 ;42 ;304;2022-10-04;2022;Nonfiction
Playing Under the Piano: From Downton to Darkest Peru;Hugh Bonneville;3,97;1,332 ;193 ;372;2022-10-13;2022;Nonfiction
Family Money;Chad Zunker;4,07;34,972 ;1,510 ;229;2022-03-01;2022;Thriller
Lost Touch;Eliot Grayson;3,97;1,727 ;180 ;284;2022-03-22;2022;M M Romance
Sister Stardust;Jane Green;3,58;9,306 ;1,046 ;304;2022-04-05;2022;Historical Fiction
The Warrior's Bride;Scarlet Duvale;3,42;12 ;4 ;189;2022-07-22;2022;Romance
The Houseshare;Carla Kovach;3,76;444 ;113 ;324;2022-08-16;2022;Thriller
At the End of Everything;Marieke Nijkamp;3,56;3,211 ;686 ;400;2022-01-25;2022;Young Adult
The Ghost of Danny McGee;Quinlan Grim;3,61;82 ;54 ;252;2022-11-15;2022;Adult
Never Give an Inch: Fighting for the America I Love;Mike Pompeo;4,34;1,440 ;174 ;455;2022-11-08;2022;Politics
Sex Dolls, Robots and Woman Hating: The Case for Resistance;Caitlin Roper;4,43;23 ;7 ;200;2022-09-01;2022;Feminism
Coven;Jennifer Dugan;3,75;2,967 ;612 ;288;2022-09-06;2022;Graphic Novels
The First and the Last;Jesse H. Reign;4;1,095 ;150 ;306;2022-11-03;2022;Omegaverse
Saga #58;Brian K. Vaughan;4,32;1,320 ;129 ;32;2022-04-27;2022;Comics
Quarter to Midnight;Karen   Rose;4,26;4,711 ;405 ;594;2022-08-02;2022;Romantic Suspense
Lucy Checks In;Dee Ernst;3,63;2,167 ;711 ;288;2022-08-16;2022;Romance
Learning Korean: Recipes for Home Cooking;Peter Serpico;3,93;69 ;10 ;240;2022-05-10;2022;Cookbooks
The Last White Man;Mohsin Hamid;3,45;17,187 ;2,830 ;192;2022-08-02;2022;Fiction
The Good Servant;Fern Britton;4,28;1,467 ;157 ;544;2022-06-09;2022;Historical Fiction
The Nurse's Secret;Amanda Skenandore;4,15;26,987 ;1,784 ;389;2022-06-23;2022;Historical Fiction
22 Seconds;James Patterson;4,1;33,296 ;1,667 ;384;2022-05-02;2022;Mystery
When You Get the Chance;Emma Lord;3,88;10,548 ;2,488 ;308;2022-01-04;2022;Romance
The Haunting of Hajji Hotak and Other Stories;Jamil Jan Kochai;3,99;1,825 ;332 ;288;2021-11-01;2021;Short Stories
The Wedding Crasher;Mia Sosa;3,67;34,479 ;4,645 ;320;2022-04-05;2022;Romance
Great Sexpectations;Kristen Bailey;4,15;1,008 ;203 ;298;2022-07-28;2022;Romance
The Feeling of Falling in Love;Mason Deaver;3,82;4,531 ;1,077 ;343;2022-08-16;2022;Romance
Thief;S. Massery;4,23;3,743 ;362 ;335;2022-01-20;2022;Reverse Harem
Listening Well: Bringing Stories of Hope to Life;Heather  Morris;3,79;375 ;89 ;320;2022-08-02;2022;Nonfiction
Year of the Tiger: An Activist's Life;Alice Wong;4,25;2,968 ;491 ;376;2022-09-06;2022;Nonfiction
Berlin;Bea Setton;3,61;3,203 ;630 ;256;2022-07-07;2022;Fiction
River Woman, River Demon;Jennifer Givhan;3,6;10,145 ;1,191 ;330;2022-10-24;2022;Fiction
Let's Not Do That Again;Grant Ginder;3,6;4,829 ;689 ;304;2022-04-05;2022;Fiction
Fake It Till You Bake It;Jamie Wesley;3,61;9,677 ;2,457 ;336;2022-06-21;2022;Romance
Some of It Was Real;Nan Fischer;4,03;2,689 ;528 ;352;2022-07-26;2022;Romance
Boys of the Beast;Monica Zepeda;3,86;197 ;35 ;328;2022-04-12;2022;Young Adult
Has Anyone Seen My Toes?;Christopher Buckley;3,28;622 ;150 ;288;2022-09-06;2022;Humor
WARHOLCAPOTE: A Non-Fiction Invention;Rob Roth;3,69;127 ;33 ;224;2022-09-20;2022;Nonfiction
Breathless: The Scientific Race to Defeat a Deadly Virus;David Quammen;4,22;1,802 ;267 ;416;2022-10-04;2022;Science
A Strange Habit of Mind;Andrew Klavan;4,39;1,895 ;213 ;288;2022-10-25;2022;Mystery
A Feather on the Water;Lindsay Jayne Ashford;4,35;17,764 ;722 ;345;2022-08-01;2022;Historical Fiction
The Book of the Barn Owl;Sally Coulthard;4,17;114 ;16 ;208;2022-05-12;2022;Nonfiction
The Emma Project;Sonali Dev;3,71;4,765 ;750 ;416;2022-05-17;2022;Romance
The Local;Joey Hartstone;4,13;4,248 ;582 ;320;2022-06-14;2022;Mystery
Girl in Ice;Erica Ferencik;3,67;6,357 ;1,205 ;304;2022-03-01;2022;Mystery
Violet Made of Thorns;Gina Chen;3,54;19,493 ;4,005 ;364;2022-07-26;2022;Fantasy
Crunch;Kayla Miller;4,15;1,985 ;191 ;224;2022-08-30;2022;Graphic Novels
Catching the Light;Joy Harjo;4,34;368 ;66 ;128;2022-10-04;2022;Poetry
Shy: The Alarmingly Outspoken Memoirs of Mary Rodgers;Mary Rodgers;4,24;1,848 ;345 ;480;2022-08-09;2022;Memoir
Remember Love;Mary Balogh;3,95;5,023 ;588 ;400;2022-07-12;2022;Romance
The Ice Ghost;Kathleen O'Neal Gear;4,03;144 ;17 ;288;2022-05-17;2022;Science Fiction
Reckoning;Catherine Coulter;4,43;10,993 ;646 ;432;2022-08-02;2022;Mystery
Stellarlune;Shannon Messenger;4,45;21,106 ;2,581 ;800;2022-11-08;2022;Fantasy
The Witches of Moonshyne Manor;Bianca Marais;3,63;6,815 ;1,191 ;388;2022-08-23;2022;Fantasy
Kings of B'more;R. Eric Thomas;3,91;760 ;218 ;416;2022-05-31;2022;Young Adult
An Affair of Spies;Ronald H. Balson;3,93;1,985 ;284 ;336;2022-09-13;2022;Historical Fiction
Zachary Ying and the Dragon Emperor;Xiran Jay Zhao;4,09;4,255 ;1,036 ;352;2022-05-10;2022;Fantasy
Last Summer Boys;Bill Rivers;4,41;13,781 ;984 ;285;2022-09-09;2022;Historical Fiction
Summer Love;Nancy Thayer;3,64;7,848 ;647 ;304;2022-05-03;2022;Fiction
Fangirl, Vol. 2: The Manga;Sam Maggs;4,4;7,494 ;1,135 ;219;2022-06-14;2022;Manga
Mickey7;Edward Ashton;3,75;14,656 ;2,462 ;296;2022-02-15;2022;Science Fiction
A Midsummer Night's Fudge;Nancy CoCo;4,08;775 ;151 ;279;2022-05-24;2022;Mystery
The Big Dark Sky;Dean Koontz;4,03;21,397 ;1,262 ;390;2022-07-19;2022;Horror
Dark Room Etiquette;Robin Roe;4,31;2,409 ;636 ;512;2022-10-11;2022;Young Adult
The Women Could Fly;Megan Giddings;3,59;6,449 ;1,073 ;288;2022-08-09;2022;Fantasy
Grocery Shopping with My Mother;Kevin Powell;3,89;227 ;48 ;192;2022-12-06;2022;Poetry
Hold You Down;Tracy Brown;4,35;2,686 ;600 ;336;2022-11-01;2022;Historical Fiction
Infamous;Lex Croucher;3,56;5,066 ;1,190 ;336;2022-07-21;2022;Romance
Happy People Are Annoying;Josh Peck;4,07;14,639 ;1,587 ;272;2022-03-15;2022;Audiobook
Theo Tan and the Fox Spirit;Jesse Q. Sutanto;4,05;356 ;89 ;320;2022-05-31;2022;Middle Grade
The 6:20 Man;David Baldacci;4,13;78,778 ;4,188 ;432;2022-07-12;2022;Thriller
Illuminations;T. Kingfisher;4,08;3,307 ;403 ;260;2022-11-25;2022;Fantasy
City of the Dead;Jonathan Kellerman;4,2;14,790 ;1,035 ;336;2022-02-08;2022;Mystery
Grace Under Fire;Julie Garwood;4,15;8,487 ;701 ;352;2022-07-19;2022;Romance
Uglens øje;Sissel-Jo Gazan;3,95;633 ;47 ;367;2022-06-15;2022;Crime
If I Survive You;Jonathan Escoffery;3,7;11,182 ;1,504 ;260;2022-09-06;2022;Fiction
Sixteen Souls;Rosie Talbot;4,1;3,156 ;697 ;272;2022-10-13;2022;Fantasy
Didn't Nobody Give a Shit What Happened to Carlotta;James Hannaham;3,97;2,627 ;511 ;352;2022-06-28;2022;Fiction
On the Boss's Naughty List;Ella Goode;3,75;993 ;65 ;86;2022-12-01;2022;Romance
A Library;Nikki Giovanni;4,28;936 ;165 ;32;2022-09-27;2022;Picture Books
Curse of the Reaper;Brian McAuley;3,86;1,034 ;314 ;336;2022-10-04;2022;Horror
Mercury Pictures Presents;Anthony Marra;3,67;11,489 ;1,850 ;416;2022-07-19;2022;Historical Fiction
A Quilt for Christmas;Melody Carlson;4,23;1,925 ;418 ;176;2022-09-01;2022;Christmas
Self-Made Boys: A Great Gatsby Remix;Anna-Marie McLemore;4,1;4,135 ;1,133 ;321;2022-09-06;2022;LGBT
Seasparrow;Kristin Cashore;4,12;6,669 ;965 ;624;2022-10-27;2022;Fantasy
Buried in a Good Book;Tamara Berry;3,83;2,597 ;619 ;333;2022-05-24;2022;Mystery
Deadly Class, Volume 11: A Fond Farewell, Part One;Rick Remender;4,2;551 ;61 ;128;2022-06-01;2022;Comics
The Furrows;Namwali Serpell;3,21;4,887 ;692 ;288;2022-09-27;2022;Fiction
Cold, Cold Bones;Kathy Reichs;4,04;13,559 ;1,201 ;352;2022-07-05;2022;Mystery
Hokuloa Road;Elizabeth Hand;3,31;2,951 ;437 ;400;2022-07-19;2022;Horror
Empire;Sheridan Anne;4,32;2,191 ;362 ;342;2022-12-11;2022;Reverse Harem
The Paper Dolls of Zelda Fitzgerald;Eleanor Lanahan;4,37;67 ;25 ;128;2022-11-22;2022;Nonfiction
The Godmother: Murder, Vengeance, and the Bloody Struggle of Mafia Women;Barbie Latza Nadeau;3,61;756 ;113 ;256;2022-09-06;2022;Nonfiction
Notes on Your Sudden Disappearance;Alison Espach;3,8;17,882 ;2,686 ;352;2022-05-17;2022;Fiction
Just Your Local Bisexual Disaster;Andrea Mosqueda;3,78;1,034 ;290 ;345;2022-05-24;2022;LGBT
Dream Town;David Baldacci;4,08;32,701 ;1,627 ;432;2022-03-31;2022;Mystery
Skeleton Song;Seanan McGuire;4,03;2,743 ;387 ;32;2022-11-02;2022;Fantasy
In the Face of the Sun;Denny S. Bryce;3,81;1,187 ;206 ;352;2022-04-26;2022;Historical Fiction
Red on the River;Christine Feehan;4,24;2,661 ;277 ;448;2022-06-28;2022;Romance
A Death so Sweet: Collection One: Books 1 - 3;Candace Wondrak;4,22;220 ;17 ;744;2022-02-28;2022;Reverse Harem
Musical Tables: Poems;Billy Collins;3,78;1,850 ;418 ;176;2022-11-15;2022;Poetry
Nerd: Adventures in Fandom from This Universe to the Multiverse;Maya Phillips;3,51;536 ;104 ;271;2022-10-11;2022;Nonfiction
The Genesis of Misery;Neon Yang;3,44;1,956 ;536 ;432;2022-09-27;2022;Science Fiction
Murder at Teal's Pond: Hazel Drew and the Mystery That Inspired Twin Peaks;David Bushman;3,05;4,604 ;464 ;335;2022-01-01;2022;True Crime
My Seven Black Fathers: A Young Activist's Memoir of Race, Family, and the Mentors Who Made Him Whole;Will Jawando;4,29;426 ;69 ;240;2022-05-03;2022;Memoir
The Spare Man;Mary Robinette Kowal;3,75;6,304 ;1,289 ;368;2022-10-11;2022;Mystery
Everything for You;Chloe Liese;4,1;18,733 ;2,917 ;10;2022-05-10;2022;Romance
A Safe House;Stuart Woods;3,73;6,450 ;336 ;320;2022-03-22;2022;Mystery
Tre dage i april;Mich Vraa;3,96;353 ;23 ;394;2022-04-20;2022;Danish
A Kiss From a Demon;Charlotte Swan;3,68;1,535 ;208 ;78;2022-12-20;2022;Fantasy
Tread of Angels;Rebecca Roanhorse;3,48;5,270 ;1,154 ;201;2022-11-15;2022;Fantasy
The Staff Engineer's Path: A Guide for Individual Contributors Navigating Growth and Change;Tanya Reilly;4,4;1,241 ;132 ;335;2022-09-20;2022;Technology
Nothing Bad Ever Happens Here;Heather   Rose;3,96;1,589 ;182 ;256;2022-11-01;2022;Memoir
The Resort;Sue Watson;3,77;6,852 ;505 ;274;2022-06-24;2022;Thriller
Fighter;S. Massery;4,26;2,886 ;219 ;360;2022-04-07;2022;Reverse Harem
Inciting Joy: Essays;Ross Gay;4,16;4,130 ;767 ;256;2022-10-25;2022;Essays
Choice;Jodi Picoult;4,15;3,848 ;612 ;1;2022-05-18;2022;Audiobook
Calling for a Blanket Dance;Oscar Hokeah;4,26;4,389 ;723 ;272;2022-07-26;2022;Fiction
The Quarry Girls;Jess Lourey;4,05;92,202 ;5,558 ;335;2022-11-01;2022;Thriller
Saga #59;Brian K. Vaughan;4,2;1,252 ;114 ;31;2022-05-25;2022;Comics
The Hidden One;Linda Castillo;4,27;11,234 ;1,299 ;320;2022-07-05;2022;Mystery
Servant Mage;Kate Elliott;3,58;1,910 ;519 ;164;2022-01-18;2022;Fantasy
Anastasia;Sophie Lark;4,08;9,498 ;1,927 ;686;2022-12-06;2022;Fantasy
How to Be Perfect: The Correct Answer to Every Moral Question;Michael Schur;4,14;29,630 ;4,297 ;304;2022-01-25;2022;Nonfiction
American Caliph: The True Story of a Muslim Mystic, a Hollywood Epic, and the 1977 Siege of Washington, DC;Shahan Mufti;4,31;315 ;39 ;384;2022-11-22;2022;History
The Immortal King Rao;Vauhini Vara;3,67;3,474 ;531 ;384;2022-05-03;2022;Fiction
Choosing Brave: How Mamie Till-Mobley and Emmett Till Sparked the Civil Rights Movement;Angela Joy;4,66;987 ;232 ;64;2022-09-06;2022;Picture Books
On Gin Lane;Brooke Lea Foster;3,73;3,247 ;399 ;384;2022-05-31;2022;Historical Fiction
Something is Killing the Children #21;James Tynion IV;4,24;313 ;32 ;25;2022-03-30;2022;Comics
The Sacred Bridge;Anne Hillerman;4,2;6,826 ;628 ;308;2022-04-12;2022;Mystery
Gilded Mountain;Kate Manning;3,87;3,831 ;501 ;464;2022-11-01;2022;Historical Fiction
Monstrous Bond;Harper A. Brooks;4;620 ;250 ;178;2022-12-22;2022;Monsters
Amanda Gorman;Maria Isabel Sanchez Vegara;4,19;238 ;66 ;32;2022-01-01;2022;Picture Books
The Reluctant Countess;Eloisa James;3,8;4,412 ;563 ;384;2022-11-29;2022;Romance
The Birdcatcher;Gayl Jones;3,05;1,462 ;212 ;216;2022-09-13;2022;Fiction
A Dash of Salt and Pepper;Kosoko Jackson;3,36;2,615 ;595 ;380;2022-12-06;2022;Romance
Make Me Disappear;Jessica Payne;4,06;3,292 ;632 ;370;2022-05-16;2022;Thriller
Her Christmas Surprise;Lucy Darling;4,05;783 ;51 ;89;2022-12-19;2022;Romance
The Lion House: The Coming of a King;Christopher de Bellaigue;3,66;586 ;88 ;304;2022-02-03;2022;History
The Merciless Ones;Namina Forna;3,91;10,425 ;1,542 ;432;2022-05-31;2022;Fantasy
Babel: An Arcane History;R.F. Kuang;4,18;255,655 ;48,932 ;560;2022-08-23;2022;Fantasy
In On the Joke: The Original Queens of Standup Comedy;Shawn Levy;3,88;317 ;51 ;396;2022-04-05;2022;Nonfiction
She-Hulk, Vol. 1: Jen, Again;Rainbow Rowell;3,93;1,371 ;202 ;120;2022-10-04;2022;Graphic Novels
End of the World House;Adrienne Celt;3,03;1,398 ;363 ;320;2022-04-19;2022;Fiction
Dance of the Dryad;Bianca D'Arc;4,4;313 ;22 ;194;2022-12-20;2022;Fantasy
The Hunted;Jeff Wheeler;4,47;6,175 ;257 ;313;2022-09-20;2022;Fantasy
2 A.M. in Little America;Ken Kalfus;3,21;1,177 ;215 ;256;2022-05-10;2022;Fiction
Ride On;Faith Erin Hicks;4,04;2,037 ;378 ;224;2022-08-16;2022;Graphic Novels
Only for My Daughter;Emma Robinson;4,28;587 ;67 ;286;2022-04-27;2022;Fiction
A Half-Built Garden;Ruthanna Emrys;3,64;2,143 ;560 ;340;2022-07-26;2022;Science Fiction
Regressive;Angel Lawson;4,2;1,557 ;127 ;220;2022-08-25;2022;Reverse Harem
The Raven Song;Luanne G. Smith;4,18;5,872 ;308 ;266;2022-10-11;2022;Fantasy
Wilder With You;Serena Bell;4,07;1,346 ;226 ;302;2022-02-15;2022;Romance
The Ones We Burn;Rebecca Mix;3,72;4,456 ;957 ;478;2022-11-01;2022;Fantasy
House of El, Vol.2: The Enemy Delusion;Claudia Gray;3,76;206 ;40 ;188;2022-01-11;2022;Graphic Novels
On Spine of Death;Tamara Berry;3,99;1,352 ;320 ;408;2022-11-29;2022;Mystery
Shadows of Pecan Hollow;Caroline  Frost;3,82;5,428 ;828 ;416;2022-02-08;2022;Historical Fiction
Brother’s Best Enemy;Alexa Riley;3,42;1,110 ;77 ;80;2022-11-08;2022;Romance
Come Back in September: A Literary Education on West Sixty-seventh Street, Manhattan;Darryl Pinckney;3,94;126 ;25 ;432;2022-10-25;2022;Memoir
Always Be My Duchess;Amalie Howard;3,66;6,721 ;1,294 ;368;2022-07-12;2022;Romance
In Mercy, Rain;Seanan McGuire;3,92;2,630 ;351 ;36;2022-07-18;2022;Fantasy
Empire of Ice and Stone: The Disastrous and Heroic Voyage of the Karluk;Buddy Levy;4,43;2,113 ;385 ;432;2022-12-06;2022;Nonfiction
The Breakdown;Arianne Richmonde;4,05;1,057 ;104 ;328;2022-04-11;2022;Thriller
Distant Thunder;Stuart Woods;3,9;6,360 ;279 ;271;2022-10-11;2022;Mystery
A Clash of Three Courts;C.C. Peñaranda;3,87;2,877 ;273 ;568;2022-09-06;2022;Fantasy
Paradise Falls: The True Story of an Environmental Catastrophe;Keith O'Brien;4,4;1,546 ;275 ;455;2022-04-12;2022;Nonfiction
For You & No One Else;Roni Loren;3,89;3,330 ;700 ;336;2022-07-05;2022;Romance
This Wicked Fate;Kalynn Bayron;3,99;12,225 ;1,939 ;320;2022-06-21;2022;Fantasy
The Storyteller's Handbook;Elise Hurst;4,75;165 ;40 ;128;2022-06-28;2022;Picture Books
214 Palmer Street;Karen McQuestion;3,72;7,827 ;697 ;272;2022-04-06;2022;Thriller
The Light Pirate;Lily Brooks-Dalton;4,05;31,493 ;4,701 ;336;2022-12-06;2022;Fiction
Quantum Girl Theory;Erin Kate Ryan;2,91;568 ;123 ;272;2022-03-08;2022;Historical Fiction
Maniacs;Sheridan Anne;4,46;4,768 ;374 ;425;2022-04-24;2022;Reverse Harem
The Lost Ticket;Freya Sampson;4,06;17,742 ;2,897 ;10;2022-06-09;2022;Romance
What Souls Are Made Of: A Wuthering Heights Remix;Tasha Suri;3,82;718 ;269 ;304;2022-07-05;2022;Historical Fiction
How Minds Change: The Surprising Science of Belief, Opinion, and Persuasion;David McRaney;4,14;2,594 ;367 ;352;2022-06-21;2022;Psychology
Dirtbag, Massachusetts: A Confessional;Isaac Fitzgerald;3,59;6,800 ;826 ;256;2022-07-19;2022;Memoir
Drunk on Love;Jasmine Guillory;3,5;22,777 ;2,198 ;400;2022-09-20;2022;Romance
Miss Butterworth and the Mad Baron;Julia Quinn;3,53;3,905 ;725 ;144;2022-05-10;2022;Graphic Novels
The Night of the Party;Anna-Lou Weatherley;4,28;4,482 ;313 ;297;2022-01-12;2022;Thriller
A Kingdom of Stars and Shadows;Holly Renee;3,78;41,752 ;4,973 ;259;2022-07-14;2022;Fantasy
The Reunion;Meghan Quinn;4,01;36,997 ;2,590 ;429;2022-02-22;2022;Romance
Travelers Along the Way: A Robin Hood Remix;Aminah Mae Safi;3,9;1,000 ;293 ;352;2022-03-01;2022;Historical Fiction
House of Slaughter, Vol. 2: Scarlet;James Tynion IV;3,3;1,084 ;148 ;144;2022-12-28;2022;Graphic Novels
Damn Lucky: One Man's Courage During the Bloodiest Military Campaign in Aviation History;Kevin Maurer;4,34;1,113 ;200 ;305;2022-04-19;2022;History
The Best Is Yet to Come;Debbie Macomber;4,16;11,682 ;956 ;304;2022-07-12;2022;Romance
The Birthday Party;Wendy Dranfield;4,28;2,526 ;257 ;376;2022-01-07;2022;Thriller
Excuse Me While I Disappear: Tales of Midlife Mayhem;Laurie Notaro;3,97;12,902 ;1,209 ;256;2022-11-01;2022;Humor
Going Rogue: Rise and Shine Twenty-Nine;Janet Evanovich;4,18;47,270 ;3,567 ;324;2022-11-01;2022;Mystery
Tell Me an Ending;Jo Harkin;3,64;6,462 ;1,122 ;448;2022-03-01;2022;Science Fiction
Kingpin All The Way;Cassie Mint;3,96;1,014 ;94 ;74;2022-12-22;2022;Novella
Count Your Lucky Stars;Alexandria Bellefleur;3,97;22,786 ;3,209 ;320;2022-02-01;2022;Romance
The Stonewall Riots: Making a Stand for LGBTQ Rights;Archie Bongiovanni;3,63;426 ;90 ;128;2022-05-24;2022;Graphic Novels
The Kindred;Alechia Dow;3,67;1,601 ;482 ;400;2022-01-04;2022;Romance
Black Dog;Stuart Woods;3,95;6,622 ;327 ;304;2022-08-02;2022;Mystery
Holly & The Henchman;Cassie Mint;3,86;904 ;80 ;77;2022-12-08;2022;Romance
Sadie on a Plate;Amanda Elliot;3,73;4,362 ;811 ;351;2022-03-15;2022;Romance
The Blur;Minh Lê;4,3;1,068 ;283 ;40;2022-05-03;2022;Picture Books
Star Wars: The High Republic Adventures, Vol. 2;Daniel José Older;3,66;680 ;73 ;121;2022-07-12;2022;Star Wars
Devouring Darkness;Chloe Neill;4,27;2,032 ;155 ;308;2022-09-20;2022;Urban Fantasy
The Choice;Nora Roberts;4,32;33,710 ;2,653 ;448;2022-11-22;2022;Fantasy
American Refuge: True Stories of the Refugee Experience;Diya Abdo;4,15;99 ;29 ;176;2022-09-06;2022;Nonfiction
Scandalized;Ivy Owens;3,99;25,677 ;3,007 ;319;2022-08-23;2022;Romance
How to Prevent the Next Pandemic;Bill Gates;3,75;1,919 ;244 ;304;2022-05-03;2022;Nonfiction
What’s The Furthest Place From Here?, Vol. 1: Getting Lost at the End of the World;Matthew Rosenberg;3,55;565 ;89 ;248;2022-07-05;2022;Graphic Novels
Odder;Katherine Applegate;4,25;9,275 ;1,414 ;288;2022-09-20;2022;Middle Grade
Sweetest Secret;Lucy Darling;4;1,197 ;81 ;123;2022-12-03;2022;Romance
A Place Called Home;David Ambroz;4,64;3,220 ;506 ;384;2022-09-13;2022;Memoir
The Fixer Upper;Lauren Forsythe;3,51;6,049 ;1,259 ;352;2022-08-02;2022;Romance
The Department of Truth, Vol. 3: Free Country;James Tynion IV;4,15;1,278 ;129 ;176;2020-11-25;2020;Comics
The White Mosque;Sofia Samatar;3,73;613 ;137 ;336;2022-10-25;2022;Memoir
Sweetest Obsession;Lucy Darling;4;1,813 ;113 ;137;2022-10-16;2022;Romance
Let It Snow;Beth Moran;4,14;20,076 ;1,154 ;367;2022-08-30;2022;Christmas
The Department of Truth, Vol. 4: The Ministry of Lies;James Tynion IV;4,24;931 ;92 ;152;2020-12-23;2020;Comics
Our Man in Tokyo: An American Ambassador and the Countdown to Pearl Harbor;Steve Kemper;4,38;531 ;82 ;424;2022-11-08;2022;History
The Song That Moves the Sun;Anna Bright;3,45;474 ;137 ;464;2022-06-28;2022;Fantasy
Diary of a Misfit: A Memoir and a Mystery;Casey Parks;4,1;1,654 ;265 ;368;2022-08-23;2022;Memoir
Only Forever;Lucy Darling;4,12;1,045 ;70 ;140;2022-07-01;2022;Romance
Fight Like Hell: The Untold History of American Labor;Kim  Kelly;4,19;1,300 ;193 ;448;2022-04-26;2022;History
Lark Ascending;Silas House;4,16;3,990 ;707 ;288;2022-09-27;2022;Fiction
Shirley Hazzard: A Writing Life;Brigitta Olubas;3,98;59 ;18 ;576;2022-11-15;2022;Biography
Plutoshine;Lucy Kissick;3,89;411 ;71 ;410;2022-03-17;2022;Science Fiction
Spear;Nicola Griffith;4,08;7,183 ;1,452 ;184;2022-04-19;2022;Fantasy
The White House Plumbers;Egil “Bud” Krogh;3,35;684 ;111 ;208;2022-04-26;2022;History
Rated X: How Porn Liberated Me from Hollywood;Maitland Ward;3,65;716 ;120 ;256;2022-09-06;2022;Nonfiction
Only Sunshine;Lucy Darling;3,98;1,056 ;58 ;144;2022-08-26;2022;Romance
Luck and Last Resorts;Sarah Grunder Ruiz;3,86;4,006 ;800 ;336;2022-08-09;2022;Romance
Ascendance of a Bookworm: Part 5 Volume 8;Miya Kazuki;4,77;724 ;32 ;389;2022-04-09;2022;Light Novel
Every Cloak Rolled in Blood;James Lee Burke;4;3,212 ;417 ;288;2022-05-24;2022;Fiction
Reputation;Sarah Vaughan;3,66;6,875 ;1,029 ;336;2022-03-03;2022;Thriller
How to Take Over the World: Practical Schemes and Scientific Solutions for the Aspiring Supervillain;Ryan North;4,02;1,335 ;241 ;388;2022-03-15;2022;Nonfiction
Lucy on the Wild Side;Kerry Rea;3,84;2,346 ;499 ;352;2022-09-13;2022;Romance
Ascendance of a Bookworm: Part 5 Volume 9;Miya Kazuki;4,66;598 ;30 ;356;2022-08-10;2022;Light Novel
